State/UTs,Total Cases,Active,Discharged,Deaths,Active Ratio,Discharge Ratio,Death Ratio
Maharashtra,5963420,135708,5710356,117356,2.28,95.76,1.97
Karnataka,2801936,130894,2637279,33763,4.67,94.12,1.2
Kerala,2797747,107300,2678499,11948,3.84,95.74,0.43
Tamil Nadu,2414680,78780,2304885,31015,3.26,95.45,1.28
Andhra Pradesh,1844917,65244,1767404,12269,3.54,95.8,0.67
Uttar Pradesh,1704139,4957,1677050,22132,0.29,98.41,1.3
West Bengal,1479523,23013,1439215,17295,1.56,97.28,1.17
Delhi,1432168,2372,1404889,24907,0.17,98.1,1.74
Chhattisgarh,990323,9531,967415,13377,0.96,97.69,1.35
Rajasthan,950961,3451,938619,8891,0.36,98.7,0.93
Odisha,873925,35243,835132,3550,4.03,95.56,0.41
Gujarat,822149,6579,805542,10028,0.8,97.98,1.22
Madhya Pradesh,789174,2442,777995,8737,0.31,98.58,1.11
Haryana,767217,2677,755324,9216,0.35,98.45,1.2
Bihar,719400,3396,706461,9543,0.47,98.2,1.33
Telengana,612196,18568,590072,3556,3.03,96.39,0.58
Punjab,591762,8077,567883,15802,1.36,95.96,2.67
Assam,480730,35368,441184,4178,7.36,91.77,0.87
Jharkhand,344405,1639,337667,5099,0.48,98.04,1.48
Uttarakhand,338508,3220,328262,7026,0.95,96.97,2.08
Jammu and Kashmir,311209,9414,297557,4238,3.02,95.61,1.36
Himachal Pradesh,200282,2990,193853,3439,1.49,96.79,1.72
Goa,164229,3473,157772,2984,2.11,96.07,1.82
Puducherry,114596,3793,109083,1720,3.31,95.19,1.5
Manipur,63538,9538,52961,1039,15.01,83.35,1.64
Tripura,62149,4417,57086,646,7.11,91.85,1.04
Chandigarh,61403,396,60201,806,0.64,98.04,1.31
Meghalaya,44896,4743,39377,776,10.56,87.71,1.73
Arunachal Pradesh,32923,2601,30163,159,7.9,91.62,0.48
Nagaland,24191,1979,21744,468,8.18,89.88,1.93
Ladakh,19783,432,19150,201,2.18,96.8,1.02
Sikkim,19209,2751,16167,291,14.32,84.16,1.51
Mizoram,16750,3816,12858,76,22.78,76.76,0.45
Dadra and Nagar Haveli and Daman and Diu,10510,74,10432,4,0.7,99.26,0.04
Lakshadweep,9430,345,9039,46,3.66,95.85,0.49
Andaman and Nicobar,7394,105,7162,127,1.42,96.86,1.72
